match_id,team_name,player_name,minute,second,period,location_x,location_y,play_pattern_name,shot_statsbomb_xg,shot_outcome_name,shot_type_name,shot_technique_name,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_aerial_won,under_pressure
3930183,Slovakia,Peter Pekarík,0,13,1,94.7,52.1,From Kick Off,0.018847207,Wayward,Open Play,Half Volley,Right Foot,True,,,,
3930183,Slovakia,David Strelec,0,14,1,105.8,41.1,From Kick Off,0.16629212,Wayward,Open Play,Volley,Left Foot,True,,,,
3930183,Slovakia,Juraj Kucka,8,13,1,108.5,45.8,From Corner,0.04360604,Saved,Open Play,Normal,Head,,,,,
3930183,Slovakia,Dávid Hancko,9,25,1,104.9,42.4,From Corner,0.061454203,Off T,Open Play,Volley,Right Foot,True,,,,
3930183,Romania,Andrei Florin Ratiu,10,22,1,106.4,27.8,Regular Play,0.083783165,Saved,Open Play,Normal,Right Foot,,,,,
3930183,Romania,Ianis Hagi,10,24,1,109.9,53.7,Regular Play,0.042076837,Off T,Open Play,Half Volley,Right Foot,True,,,,
3930183,Romania,Răzvan Gabriel Marin,12,25,1,85.4,26.7,From Free Kick,0.007878168,Off T,Free Kick,Normal,Right Foot,,,,,
3930183,Slovakia,Milan Škriniar,21,30,1,112.3,37.0,From Free Kick,0.12854967,Off T,Open Play,Normal,Other,,,,,
3930183,Romania,Nicolae Claudiu Stanciu,22,55,1,97.0,22.1,From Throw In,0.010006143,Saved,Open Play,Normal,Right Foot,,,,,
3930183,Slovakia,Ondrej Duda,23,43,1,111.2,35.7,From Keeper,0.10944717,Goal,Open Play,Normal,Head,,,,,
3930183,Slovakia,David Strelec,30,41,1,109.3,44.5,From Throw In,0.087866805,Off T,Open Play,Half Volley,Left Foot,True,,,,True
3930183,Romania,Andrei Florin Ratiu,32,48,1,94.0,43.4,Regular Play,0.03746017,Saved,Open Play,Normal,Right Foot,,,,,
3930183,Romania,Răzvan Gabriel Marin,36,18,1,108.1,40.1,Other,0.7835,Goal,Penalty,Normal,Right Foot,,,,,
3930183,Romania,Denis Mihai Drăguş,42,21,1,102.7,30.5,From Counter,0.045624558,Off T,Open Play,Normal,Right Foot,,,,,
3930183,Slovakia,David Strelec,43,19,1,87.6,38.5,From Goal Kick,0.016442684,Off T,Open Play,Half Volley,Left Foot,,,,,
3930183,Slovakia,Lukáš Haraslín,51,22,2,116.4,26.9,Regular Play,0.012604465,Saved,Open Play,Normal,Right Foot,,,,,
3930183,Romania,Răzvan Gabriel Marin,60,8,2,101.6,49.2,Regular Play,0.052743744,Saved,Open Play,Normal,Right Foot,,,,,
3930183,Romania,Denis Mihai Drăguş,60,18,2,104.3,26.3,Regular Play,0.058865298,Off T,Open Play,Normal,Right Foot,,,,,
3930183,Slovakia,David Strelec,63,20,2,103.7,41.8,From Free Kick,0.114570245,Saved,Open Play,Normal,Left Foot,,,,,
3930183,Slovakia,Lukáš Haraslín,64,45,2,105.1,23.6,From Throw In,0.036418177,Off T,Open Play,Normal,Right Foot,,,,,
3930183,Slovakia,Denis Vavro,75,7,2,84.5,53.0,From Throw In,0.006518632,Off T,Open Play,Normal,Right Foot,,,,,
3930175,Belgium,Youri Tielemans,1,14,1,100.4,44.1,Regular Play,0.056764796,Goal,Open Play,Normal,Right Foot,True,,,,True
3930175,Romania,Răzvan Gabriel Marin,2,38,1,93.6,55.2,Regular Play,0.020378055,Off T,Open Play,Normal,Right Foot,,,,,
3930175,Romania,Radu Drăgușin,4,1,1,112.5,41.9,From Corner,0.10383942,Saved,Open Play,Normal,Head,,,,,
3930175,Belgium,Youri Tielemans,10,57,1,97.9,35.9,Regular Play,0.041907914,Blocked,Open Play,Normal,Right Foot,True,,,,
3930175,Belgium,Romelu Lukaku Menama,12,59,1,109.4,38.9,From Throw In,0.1279859,Blocked,Open Play,Normal,Right Foot,,,,,True
3930175,Belgium,Amadou Onana,17,18,1,95.2,41.2,From Throw In,0.021880424,Wayward,Open Play,Half Volley,Right Foot,True,,,,
3930175,Belgium,Dodi Lukebakio,17,57,1,105.6,47.5,Regular Play,0.078508794,Saved,Open Play,Normal,Left Foot,,,,,
3930175,Belgium,Jan Vertonghen,18,29,1,109.5,34.6,From Corner,0.104912855,Off T,Open Play,Normal,Left Foot,True,,,,True
3930175,Romania,Valentin Mihai Mihăilă,20,44,1,96.8,36.4,From Corner,0.036989477,Off T,Open Play,Normal,Right Foot,True,,,,
3930175,Romania,Valentin Mihai Mihăilă,23,45,1,99.7,27.7,From Keeper,0.030926589,Blocked,Open Play,Normal,Right Foot,,,,,True
3930175,Belgium,Jeremy Doku,30,15,1,116.0,27.9,From Corner,0.021825416,Saved,Open Play,Normal,Left Foot,,True,,,True
3930175,Belgium,Dodi Lukebakio,30,17,1,114.9,25.6,From Corner,0.012732397,Blocked,Open Play,Volley,Left Foot,True,,,,
3930175,Belgium,Dodi Lukebakio,32,57,1,103.5,54.0,Regular Play,0.031616453,Blocked,Open Play,Normal,Left Foot,,,,,
3930175,Romania,Dennis Man,36,4,1,102.7,54.8,From Throw In,0.033510946,Saved,Open Play,Normal,Left Foot,,,,,
3930175,Belgium,Kevin De Bruyne,42,6,1,103.1,52.4,Regular Play,0.09735306,Saved,Open Play,Normal,Right Foot,,,,,
3930175,Romania,Andrei Burcă Andonie,44,53,1,112.0,41.3,From Corner,0.11149162,Off T,Open Play,Normal,Head,,,,True,True
3930175,Romania,Dennis Man,45,44,2,95.8,55.5,From Kick Off,0.021334786,Saved,Open Play,Normal,Left Foot,,,,,
3930175,Romania,Valentin Mihai Mihăilă,47,20,2,106.3,28.4,From Throw In,0.11731382,Off T,Open Play,Normal,Left Foot,,,,,True
3930175,Belgium,Kevin De Bruyne,51,38,2,100.1,24.4,From Throw In,0.025796724,Off T,Open Play,Normal,Right Foot,,,,,True
3930175,Belgium,Kevin De Bruyne,54,43,2,101.0,40.8,Regular Play,0.13007036,Saved,Open Play,Normal,Right Foot,,,,,True
3930175,Romania,Valentin Mihai Mihăilă,56,14,2,97.2,31.6,From Throw In,0.039179783,Off T,Open Play,Half Volley,Right Foot,,,,,True
3930175,Belgium,Romelu Lukaku Menama,57,16,2,105.7,50.3,From Goal Kick,0.072152875,Blocked,Open Play,Normal,Right Foot,True,,,,
3930175,Belgium,Romelu Lukaku Menama,58,2,2,111.0,45.3,From Free Kick,0.16418488,Saved,Open Play,Half Volley,Right Foot,True,,,,True
3930175,Belgium,Jeremy Doku,62,3,2,110.6,27.2,Regular Play,0.11017092,Off T,Open Play,Normal,Left Foot,,,,,True
3930175,Belgium,Romelu Lukaku Menama,65,40,2,109.0,43.5,From Free Kick,0.20404467,Saved,Open Play,Normal,Right Foot,,,,,
3930175,Belgium,Kevin De Bruyne,66,31,2,94.3,30.6,From Throw In,0.025171522,Off T,Open Play,Normal,Right Foot,,,,,
3930175,Romania,Dennis Man,67,41,2,107.2,46.5,From Goal Kick,0.32217968,Saved,Open Play,Normal,Right Foot,,,,,True
3930175,Romania,Răzvan Gabriel Marin,74,1,2,83.8,29.8,From Throw In,0.005796874,Off T,Open Play,Normal,Right Foot,,,,,
3930175,Belgium,Kevin De Bruyne,79,1,2,106.4,44.6,From Free Kick,0.17672184,Goal,Open Play,Half Volley,Right Foot,True,,,,
3930175,Romania,Denis Alibec,84,22,2,105.8,34.7,From Goal Kick,0.36282617,Blocked,Open Play,Normal,Left Foot,True,,,,True
3930175,Romania,Radu Drăgușin,84,58,2,112.9,29.4,From Corner,0.024504332,Wayward,Open Play,Normal,Head,,,,True,True
3930175,Belgium,Leandro Trossard,85,26,2,109.3,54.4,Regular Play,0.033712856,Blocked,Open Play,Normal,Right Foot,,,,,
3930175,Belgium,Romelu Lukaku Menama,88,30,2,114.2,51.8,From Free Kick,0.10830227,Saved,Open Play,Normal,Right Foot,,True,,,
3930175,Romania,Radu Drăgușin,91,47,2,90.4,46.8,From Throw In,0.015765483,Blocked,Open Play,Normal,Right Foot,,,,,
3930158,Germany,Florian Wirtz,9,55,1,101.1,42.0,From Throw In,0.064226404,Goal,Open Play,Normal,Right Foot,True,,,,
3930158,Germany,Jamal Musiala,18,43,1,106.4,35.4,From Throw In,0.09347519,Goal,Open Play,Normal,Right Foot,,,,,
3930158,Germany,Kai Havertz,27,18,1,101.2,41.6,From Free Kick,0.061890993,Saved,Open Play,Normal,Left Foot,True,,,,
3930158,Germany,İlkay Gündoğan,41,5,1,111.0,43.4,Regular Play,0.08211112,Saved,Open Play,Normal,Head,,,,True,True
3930158,Germany,Kai Havertz,45,35,1,108.1,40.1,Other,0.7835,Goal,Penalty,Normal,Left Foot,,,,,
3930158,Germany,Antonio Rüdiger,50,24,2,82.1,44.8,Regular Play,0.006107928,Saved,Open Play,Normal,Right Foot,,,,,
3930158,Germany,Antonio Rüdiger,51,13,2,106.9,43.3,From Corner,0.07437212,Blocked,Open Play,Normal,Head,,,,True,True
3930158,Germany,Pascal Groß,56,7,2,98.1,29.4,From Corner,0.030512892,Blocked,Open Play,Normal,Right Foot,,,,,
3930158,Germany,Joshua Kimmich,56,29,2,95.4,57.2,From Corner,0.01540596,Blocked,Open Play,Normal,Right Foot,,,,,
3930158,Germany,Florian Wirtz,57,5,2,112.6,50.1,From Corner,0.11507621,Off T,Open Play,Half Volley,Right Foot,True,,,,
3930158,Germany,İlkay Gündoğan,58,31,2,110.1,37.4,Regular Play,0.13365488,Blocked,Open Play,Normal,Left Foot,True,,,,
3930158,Germany,Maximilian Mittelstädt,59,46,2,102.9,28.5,Regular Play,0.025077615,Blocked,Open Play,Normal,Left Foot,,,,,
3930158,Germany,Florian Wirtz,59,55,2,88.9,37.2,Regular Play,0.020383658,Off T,Open Play,Normal,Right Foot,,,,,
3930158,Germany,Leroy Sané,63,0,2,107.5,54.1,From Counter,0.07334591,Saved,Open Play,Normal,Left Foot,,,,,
3930158,Germany,Maximilian Mittelstädt,65,23,2,99.2,28.8,From Corner,0.023070266,Off T,Open Play,Half Volley,Left Foot,True,,,,
3930158,Germany,Niclas Füllkrug,67,42,2,104.1,39.3,From Throw In,0.113960005,Goal,Open Play,Half Volley,Right Foot,,,,,
3930158,Germany,Maximilian Mittelstädt,79,23,2,102.8,25.6,From Corner,0.021256333,Off T,Open Play,Half Volley,Left Foot,True,,,,
3930158,Germany,Leroy Sané,82,53,2,98.9,55.4,Regular Play,0.026378801,Saved,Open Play,Normal,Left Foot,,,,,True
3930158,Germany,Leroy Sané,85,11,2,92.6,43.3,From Counter,0.030833129,Off T,Open Play,Normal,Left Foot,,,,,
3930158,Scotland,Scott McKenna,86,31,2,108.8,50.0,From Free Kick,0.060525935,Wayward,Open Play,Normal,Head,,,,True,True
3930158,Germany,Emre Can,92,32,2,98.5,39.4,Regular Play,0.0499945,Goal,Open Play,Normal,Right Foot,,,,,True
