id,match_id,team_name,player_name,minute,second,period,location_x,location_y,play_pattern_name,shot_statsbomb_xg,shot_outcome_name,shot_type_name,shot_technique_name,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_aerial_won,under_pressure,defenders_in_cone,nearest_opponent_distance,opponents_within_5m,keeper_distance_to_shot,keeper_distance_to_goal_line,has_360
1d601fc7-c39c-4ab4-afc3-b72176278734,3930182,Denmark,Andreas Christensen,59,28,2,91.2,33.8,Regular Play,0.020697463,Off T,Open Play,Normal,Right Foot,True,,,,,1.0,4.282550766204449,2.0,,,1
fb182715-4735-4653-9084-f39e6b0ea06a,3930182,Denmark,Morten Hjulmand,61,5,2,91.8,48.8,Regular Play,0.021786047,Off T,Open Play,Normal,Right Foot,True,,,,,0.0,6.303927530635811,0.0,26.585724299840155,2.432088831542245,1
38ed1f7a-d2aa-4838-88ce-51022c5de6af,3930182,Denmark,Jannik Vestergaard,64,1,2,110.1,37.1,From Corner,0.045023,Saved,Open Play,Normal,Head,,,,,,0.0,2.132818768523806,4.0,8.82185794916061,2.210715859430138,1
c40e1a71-a576-4f1d-9673-8baf063a4aa8,3930182,Denmark,Morten Hjulmand,66,34,2,89.0,29.3,Regular Play,0.01887132,Off T,Open Play,Normal,Right Foot,,,,,,0.0,3.6081033856695237,1.0,,,1
c1da620e-2565-46b1-ba5a-2770898c0173,3930182,Serbia,Aleksandar Mitrović,80,23,2,107.4,23.8,From Throw In,0.031952977,Off T,Open Play,Normal,Right Foot,True,,,,,1.0,6.398600857481196,0.0,17.159598397501895,1.5748876761285828,1
51ea24c7-01ad-4295-8598-0f928c6f7915,3930182,Serbia,Aleksandar Mitrović,82,30,2,110.9,34.6,Regular Play,0.06519839,Wayward,Open Play,Normal,Head,,,,True,True,1.0,0.5361024618301192,1.0,9.432074751032847,1.4048082832420903,1
b7e724c4-67cf-4b40-9e82-b86705540d97,3930182,Serbia,Dušan Vlahović,88,47,2,106.9,46.4,From Free Kick,0.060776833,Off T,Open Play,Normal,Head,,,,,,1.0,3.161787743643609,1.0,,,1
0ae5df4b-dcbe-4030-aed2-8dd9f621495f,3930182,Serbia,Sergej Milinković-Savić,91,55,2,101.3,42.6,From Throw In,0.10460368,Saved,Open Play,Normal,Right Foot,True,,,,,1.0,6.913849631209334,0.0,16.87877466831403,1.8435135344289932,1
34792733-8f2f-4924-a17a-18ac64d36cdb,3930179,Spain,Mikel Merino Zazón,11,10,1,107.3,33.1,Regular Play,0.025040166,Saved,Open Play,Normal,Head,,,,,,0.0,1.1925426579171479,2.0,10.938548395712639,2.5992003128467758,1
c56d7162-5bf4-48df-ad63-048d3817b29e,3930179,Spain,José Luis Sanmartín Mato,11,28,1,107.6,38.7,From Corner,0.060585164,Off T,Open Play,Normal,Head,,,,,,1.0,1.3854029299621693,2.0,10.843020796482405,1.5704708511191683,1
2501b8a0-c9c6-4486-9919-507491850295,3930179,Spain,Ferrán Torres García,12,32,1,107.5,53.5,Regular Play,0.10358183,Goal,Open Play,Normal,Left Foot,True,,,,True,0.0,2.3562275645533965,1.0,10.934567672614731,4.2082787529348025,1
00c38da0-7113-4e86-a31c-f5743e960905,3930179,Spain,Daniel Olmo Carvajal,20,55,1,96.3,57.9,Regular Play,0.0103651,Off T,Open Play,Normal,Right Foot,,,,,,0.0,2.809213759980269,2.0,25.062667754303916,4.464783340153332,1
6f8ffa1a-bb00-4c8f-9d51-2df1051f3289,3930179,Spain,Daniel Vivian Moreno,25,24,1,109.7,40.6,From Corner,0.046571102,Wayward,Open Play,Normal,Head,,,,True,True,0.0,1.6791880433722284,4.0,9.331645779527005,1.181746205026002,1
2fe5e49b-6622-4256-a8ea-d4393d0b5112,3930179,Spain,Daniel Olmo Carvajal,35,34,1,113.0,47.4,From Corner,0.10403911,Blocked,Open Play,Normal,Right Foot,,,,,,0.0,0.7137593546794553,4.0,6.24134447941617,2.2780920450938993,1
e6aa34ea-ec7d-47a2-8c04-301789e5de9e,3930179,Spain,Ferrán Torres García,40,17,1,109.6,50.2,From Throw In,0.030360926,Off T,Open Play,Normal,Head,,,,,,0.0,2.2940799244244356,1.0,11.45666419361133,2.4620395790254292,1
026db51c-ac61-4e2a-8f8e-f185cd7edfb4,3930179,Spain,Mikel Merino Zazón,43,37,1,107.1,33.1,From Corner,0.100341134,Off T,Open Play,Normal,Left Foot,True,,,,,2.0,4.059773457601258,3.0,11.84003162915587,1.8173704360326894,1
d1b6d798-7c76-4bc9-88bf-36f847db9422,3930179,Albania,Kristjan Asllani,44,40,1,95.6,37.2,From Goal Kick,0.027896741,Saved,Open Play,Normal,Right Foot,,,,,True,0.0,1.2342516212744115,1.0,21.45649678513041,3.207827553592182,1
d9ddc6b9-45d5-4a1d-b342-f7a7fab8fb16,3930179,Spain,José Luis Sanmartín Mato,45,24,1,104.0,24.3,From Keeper,0.014968767,Off T,Open Play,Normal,Right Foot,,,,,,0.0,0.48678745543336466,1.0,17.84244825984472,3.5517382720431527,1
ea85a6f1-aa07-4cef-a3a2-3685e99d28b4,3930179,Spain,José Luis Sanmartín Mato,46,31,2,110.4,36.2,From Kick Off,0.06717369,Off T,Open Play,Volley,Left Foot,True,,,,,0.0,0.755410933362574,2.0,7.447410455126614,3.1758535494296893,1
effb677e-17cb-4942-a362-264466c95088,3930179,Spain,Mikel Oyarzabal Ugarte,47,27,2,108.6,44.8,From Counter,0.18723619,Saved,Open Play,Normal,Left Foot,True,,,,,0.0,1.8872590933494933,1.0,1.75238783611336,10.992464450263569,1
9f9ba9a8-10e8-4a2f-9a17-c03ce90a0fd4,3930179,Albania,Kristjan Asllani,49,18,2,96.6,33.2,Regular Play,0.044980317,Blocked,Open Play,Normal,Right Foot,True,,,,,2.0,1.9938550781588624,1.0,20.226597060261334,3.769924629803569,1
496b76fd-336f-4d9d-9617-49d5543138b0,3930179,Spain,Daniel Olmo Carvajal,49,37,2,61.0,43.8,Regular Play,0.006101164,Off T,Open Play,Lob,Right Foot,,,,,,0.0,6.174884240186351,0.0,,,1
cb52030b-3d49-472f-8a8f-385fb60dc23b,3930179,Albania,Armando Broja,63,48,2,105.7,48.1,From Free Kick,0.117052965,Saved,Open Play,Half Volley,Right Foot,True,,,,,0.0,4.332058936131021,1.0,10.507273758448827,5.934575350876912,1
d1899931-6e4b-4eec-94c6-9869e2f706be,3930179,Albania,Kristjan Asllani,64,37,2,95.7,31.3,From Throw In,0.030892402,Blocked,Open Play,Normal,Left Foot,,,,,,1.0,4.981329564379083,1.0,22.444128797554818,3.2100424812963695,1
ba1410b4-0373-4336-9ea7-c61938560062,3930179,Albania,Jasir Asani,68,52,2,96.6,62.0,Regular Play,0.008626999,Saved,Open Play,Normal,Left Foot,,,,,True,0.0,2.043811836454021,1.0,27.62588155949291,5.116755227231607,1
de50bbb7-e4fa-4555-a4bf-44e3ebe0ce1b,3930179,Spain,Fermin Lopez Marin,75,37,2,95.9,60.5,Regular Play,0.008684722,Wayward,Open Play,Normal,Right Foot,True,,,,True,0.0,1.765986135057414,1.0,26.996349516635426,3.9518035073874813,1
f36eab42-64f4-4905-a842-fab71bca68c9,3930179,Spain,Fermin Lopez Marin,76,24,2,97.4,48.1,Regular Play,0.02939205,Blocked,Open Play,Normal,Left Foot,,,,,True,0.0,2.1180941056438147,2.0,19.116321868032514,4.633443744879187,1
0064246f-99f6-40d0-a8de-90e36c2a6acb,3930179,Albania,Kristjan Asllani,76,47,2,98.4,23.9,Regular Play,0.025797911,Off T,Open Play,Normal,Left Foot,,,,,,0.0,2.0042250801295673,2.0,22.59246803211261,3.1498971897115666,1
7185bab7-3f7d-4937-8c4e-17105a8f47f5,3930179,Albania,Medon Berisha,77,58,2,94.4,46.8,Regular Play,0.03180046,Blocked,Open Play,Normal,Right Foot,,,,,,1.0,3.217556409264761,1.0,23.913345808007765,2.429548130131593,1
9c7aec99-632a-4527-89df-d5cfac87cc05,3930179,Spain,Daniel Olmo Carvajal,78,39,2,107.7,27.1,Regular Play,0.06142092,Blocked,Open Play,Normal,Right Foot,,,,,,0.0,4.166128141077077,2.0,13.377498650021808,2.7592689338399907,1
2567dbdd-de46-423f-9c4a-9dedcd220064,3930179,Spain,Álvaro Borja Morata Martín,79,21,2,113.8,35.1,From Corner,0.09585059,Off T,Open Play,Normal,Head,,,,True,True,0.0,0.8794684306515629,5.0,8.490205236873827,1.9444598314201471,1
5aa2808c-c3ee-4af6-8a65-467b971878b5,3930179,Albania,Arbër Hoxha,83,0,2,111.0,26.6,Regular Play,0.05797654,Off T,Open Play,Normal,Right Foot,,,,,,1.0,0.5533933553863518,1.0,11.672983013625945,2.406935118381682,1
dd0564dc-eb20-4023-a64f-7f02312a9335,3930179,Albania,Berat Djimsiti,91,25,2,109.2,44.2,From Free Kick,0.04627785,Wayward,Open Play,Normal,Head,,,,True,True,0.0,0.7196164695928239,4.0,11.159697822055572,1.9991705104677635,1
2feee559-16f8-443e-ae1e-df3c3b64d745,3930179,Albania,Armando Broja,91,27,2,108.8,40.8,From Free Kick,0.111852095,Saved,Open Play,Normal,Right Foot,,,,,True,1.0,1.3361939963301217,5.0,9.232622360537114,1.981454543410166,1
5f36d325-2132-4859-9586-1f12381b1760,3940983,Germany,Joshua Kimmich,6,2,1,91.2,49.7,Regular Play,0.024539126,Saved,Open Play,Normal,Right Foot,,,,,,1.0,4.240556921817741,1.0,27.298979444805827,2.60054855692276,1
02da99cd-6001-4547-8a0a-de973b029ce7,3940983,Germany,Nico Schlotterbeck,6,49,1,110.3,32.0,From Corner,0.029666193,Saved,Open Play,Normal,Head,,,,True,True,1.0,0.45385418416533857,3.0,9.805455032189544,1.795321985726872,1
b3e81dcc-bfe2-4157-b531-e9b00816dae7,3940983,Germany,Kai Havertz,9,58,1,107.1,28.1,From Throw In,0.07374886,Saved,Open Play,Volley,Left Foot,True,,,,,0.0,3.4229951946211488,1.0,13.497131500709996,3.417820919227708,1
490fb23e-41e1-4db0-83fd-5d72b60e73d8,3940983,Germany,Robert Andrich,10,38,1,110.5,37.7,From Corner,0.054684527,Saved,Open Play,Normal,Head,,,,,,0.0,1.2860212258166792,5.0,8.152088192031385,1.4420817572964069,1
9a6f2bb6-7ca3-4c60-80fa-64e3076ebb70,3940983,Germany,Jamal Musiala,12,21,1,90.2,42.2,From Throw In,0.024523731,Off T,Open Play,Normal,Right Foot,,,,,True,1.0,0.736309929372718,2.0,,,1
dbe19357-cee4-4f65-9d5d-add9d695c6b9,3940983,Germany,Toni Kroos,15,51,1,92.3,36.2,From Free Kick,0.056089107,Blocked,Free Kick,Normal,Right Foot,,,,,,4.0,10.048344610952235,0.0,27.117586295451233,1.0222066710979618,1
771bc6d6-5fc7-405f-be90-e38ed54aeeb8,3940983,Denmark,Christian Dannemann Eriksen,20,21,1,101.0,40.2,Regular Play,0.12234442,Blocked,Open Play,Normal,Right Foot,,,,,,1.0,1.7769328806613847,3.0,12.022704694208873,7.029648629338965,1
f69192f3-fe36-4970-98ee-717053152f57,3940983,Denmark,Joakim Mæhle,23,35,1,112.5,27.4,From Free Kick,0.092478566,Off T,Open Play,Normal,Left Foot,,,,,True,0.0,1.19673358166495,1.0,10.199916933004761,1.2485017967824774,1
75defeb3-5a9b-4c54-8fe4-38a8e7cebd43,3940983,Denmark,Christian Dannemann Eriksen,30,46,1,100.8,38.0,From Free Kick,0.08993592,Blocked,Free Kick,Normal,Right Foot,,,,,,6.0,8.283303381904503,0.0,18.03395887754968,1.43979266288693,1
055f769b-711d-4ec6-9335-8df6d21258d9,3940983,Denmark,Rasmus Winther Højlund,32,28,1,105.9,20.0,Regular Play,0.008721689,Blocked,Open Play,Normal,Left Foot,,,,,,0.0,0.7631372267283573,2.0,18.700964547361938,1.9263873398187457,1
25bdc3b8-21f0-4fd3-bf57-cf85e47d3145,3940983,Germany,Kai Havertz,41,32,1,111.5,39.7,From Free Kick,0.13610949,Saved,Open Play,Normal,Head,,,,True,True,0.0,0.999754193566215,3.0,7.2083607600819315,1.3456456014974094,1
46432a77-6a9d-4a33-b5a2-e78889f6cab4,3940983,Germany,Nico Schlotterbeck,41,42,1,112.3,31.4,From Free Kick,0.039883997,Off T,Open Play,Normal,Head,,,,True,True,0.0,0.6232089136178618,2.0,7.205670687885658,2.713010162008189,1
0afe3a3c-7071-46c9-9bc1-f7aed247dac8,3940983,Denmark,Rasmus Winther Højlund,46,7,1,115.0,51.7,From Throw In,0.061353974,Off T,Open Play,Normal,Right Foot,,True,,,,0.0,0.8480454656790258,1.0,7.382163526342636,1.9388073115208044,1
02b6c0c1-4de5-4317-80ec-fefc1f80042b,3940983,Denmark,Rasmus Winther Højlund,49,35,1,108.2,37.4,Regular Play,0.48120555,Saved,Open Play,Normal,Left Foot,True,,,,,0.0,4.433777767002699,1.0,1.788280985736582,10.493076928529675,1
b8618f78-ecfd-479d-8e22-6b10a899a256,3940983,Germany,Kai Havertz,52,58,2,108.0,40.0,Other,0.7835,Goal,Penalty,Normal,Left Foot,,,,,,0.0,9.874326808158765,0.0,12.061359065170176,-0.05225092989530822,1
de3c0427-25c8-4586-ab1a-1c370f5769e3,3940983,Germany,Kai Havertz,58,24,2,108.9,31.0,Regular Play,0.42521873,Off T,Open Play,Lob,Left Foot,,True,,,,0.0,4.980632319003624,1.0,5.053683084309243,7.342955326202031,1
0b3fa5e2-37cf-4053-89db-adf2b68a6839,3940983,Denmark,Rasmus Winther Højlund,65,39,2,105.6,30.8,Regular Play,0.059370115,Saved,Open Play,Normal,Left Foot,,,,,True,1.0,1.7256449807676595,2.0,11.066421576397106,4.880373547448713,1
fb2a3700-38db-44d9-9c84-b7420fa27075,3940983,Germany,Jamal Musiala,67,48,2,110.2,28.9,Regular Play,0.25639373,Goal,Open Play,Normal,Right Foot,,True,,,,0.0,2.237836983518168,1.0,6.922890198195976,5.544464284777774,1
0f2bf516-f2c9-4e8e-831c-a1c10a60c64b,3940983,Denmark,Joachim Andersen,76,5,2,114.2,33.2,From Corner,0.0607214,Wayward,Open Play,Normal,Head,,,,,,1.0,1.445753034696473,6.0,6.102675086545853,-0.17897478752288976,1
70bc22ca-dd60-4df3-8af4-81570166a488,3940983,Germany,Joshua Kimmich,78,35,2,48.1,47.9,Regular Play,0.0027235784,Wayward,Open Play,Normal,Right Foot,True,,,,True,0.0,1.9313511967644046,1.0,,,1
92065cf6-c561-4d46-ad51-a6fb3f4193e8,3940983,Denmark,Pierre-Emile Højbjerg,82,1,2,94.3,43.0,Regular Play,0.03581329,Blocked,Open Play,Normal,Right Foot,True,,,,,1.0,3.1375566460768063,1.0,22.771606978339776,3.1797219161204993,1
0036d10c-0d57-49d3-a49c-991714567524,3940983,Germany,Benjamin Henrichs,88,37,2,97.7,22.4,Regular Play,0.018572439,Off T,Open Play,Normal,Right Foot,,,,,,0.0,3.1907023938914745,2.0,25.575935631453657,2.975552901056716,1
6276bb86-77b8-4ddb-9bc3-315181e57859,3940983,Germany,Florian Wirtz,89,11,2,101.4,45.0,Regular Play,0.11136572,Saved,Open Play,Normal,Left Foot,,,,,True,0.0,0.81291364572617,3.0,15.675163183579395,3.368109726928253,1
f276ddc9-e4c7-4c49-870e-3d3613dbd10f,3940983,Denmark,Jannik Vestergaard,93,27,2,106.8,42.2,From Corner,0.061550424,Blocked,Open Play,Half Volley,Right Foot,True,,,,,0.0,0.7415724721844095,1.0,9.321309089721797,3.893710991232865,1
188b572e-f4c3-4353-a3c1-e4d713a95d10,3940983,Germany,Kai Havertz,94,4,2,106.6,29.6,From Counter,0.18960205,Saved,Open Play,Normal,Left Foot,,,,,True,0.0,2.8638051978217605,2.0,10.054296518012293,5.6824744340316045,1
684147f8-8ceb-4297-a918-06079c987c1e,3940878,Switzerland,Dan Ndoye,11,0,1,108.4,51.9,Regular Play,0.04959083,Wayward,Open Play,Volley,Right Foot,True,,,,True,0.0,1.571588016218641,2.0,12.16744847968475,2.126007330521162,1
a0170cae-732a-49c9-9bfa-59943b9ae2f0,3940878,Switzerland,Breel-Donald Embolo,23,27,1,106.4,30.3,Regular Play,0.19980636,Saved,Open Play,Half Volley,Right Foot,True,,,,,0.0,3.5044318476733065,1.0,8.314745334427363,6.965972902216237,1
d1ad705d-6975-4da8-86ed-ac06c9a4d311,3940878,Switzerland,Dan Ndoye,23,32,1,108.0,50.3,Regular Play,0.037947614,Blocked,Open Play,Normal,Left Foot,,,,,,0.0,1.6858283158752736,3.0,12.801704530723693,2.2476473925489557,1
ffa30644-1c37-4620-b6e4-39e50c6b25bd,3940878,Switzerland,Remo Freuler,23,36,1,94.4,42.5,Regular Play,0.029872663,Blocked,Open Play,Normal,Right Foot,,,,,,2.0,5.447425272315285,0.0,24.191676596246328,1.4972001137245172,1
33554e2f-25fa-4632-9765-b68df0352c67,3940878,Switzerland,Breel-Donald Embolo,25,0,1,93.7,36.4,Regular Play,0.028032592,Blocked,Open Play,Normal,Left Foot,,,,,,1.0,1.2150848105988257,1.0,23.691408694350784,2.8627703365020807,1
2157c59a-ce26-42d5-97d6-60eb0b27c90b,3940878,Italy,Federico Chiesa,25,29,1,109.2,27.3,Regular Play,0.060102012,Blocked,Open Play,Normal,Right Foot,,,,,True,0.0,0.9978688729622207,3.0,12.809020059369336,2.449893381762081,1
73dc005f-02bd-4a08-9cf7-a88066d3457a,3940878,Switzerland,Dan Ndoye,27,17,1,108.7,53.7,Regular Play,0.03514188,Blocked,Open Play,Normal,Right Foot,,,,,,0.0,2.172525937825925,2.0,13.459404792526156,1.99610047097363,1
eca93d14-50f3-42e9-8ccb-0257350ab5ea,3940878,Switzerland,Fabian Lukas Schär,30,58,1,108.1,55.0,Regular Play,0.017792227,Blocked,Open Play,Normal,Left Foot,,,,,,0.0,1.577722940983374,2.0,15.517883125906774,1.686304763418491,1
d5918e6a-50c4-4367-8e12-7fd86860ca6d,3940878,Switzerland,Ricardo Iván Rodríguez Araya,31,7,1,91.6,25.6,Regular Play,0.014435371,Off T,Open Play,Normal,Left Foot,,,,,,1.0,2.454162996961585,1.0,28.913100582163498,2.4128982762724434,1
3f60f7da-f2e4-419e-97bb-9345de9d32ab,3940878,Switzerland,Remo Freuler,36,20,1,111.1,34.4,From Free Kick,0.14406602,Goal,Open Play,Half Volley,Left Foot,,,,,,1.0,2.6606140974860364,2.0,7.70279597203191,1.9838026577096457,1
a7b9a684-dc65-4fad-b076-07d54e298e4e,3940878,Switzerland,Fabian Rieder,45,12,1,100.0,66.4,From Free Kick,0.008087687,Saved to Post,Free Kick,Normal,Left Foot,,,,,,1.0,11.125079899353022,0.0,32.50282726455279,2.9457050069447632,1
e1ac10e8-cebd-4c9f-b221-22482aeb307f,3940878,Switzerland,Ruben Vargas,45,27,2,103.5,25.6,Regular Play,0.044832002,Goal,Open Play,Normal,Right Foot,,,,,,0.0,3.6861357452642216,2.0,18.105233794949037,2.4566336128611113,1
7cd33622-e972-40a9-b645-0721fbd4fd38,3940878,Italy,Federico Chiesa,51,6,2,116.2,51.2,Regular Play,0.046473652,Wayward,Open Play,Half Volley,Right Foot,True,,,,True,,,,,,0
ff4689db-2759-486d-8baf-0f0773544cc3,3940878,Italy,Federico Chiesa,52,26,2,95.3,39.3,From Corner,0.026729954,Blocked,Open Play,Half Volley,Left Foot,,,,,,4.0,2.148709926733576,1.0,23.616182840213806,1.086079638749922,1
637076ad-9e86-40c1-b62d-1af3039c173a,3940878,Switzerland,Ricardo Iván Rodríguez Araya,54,19,2,91.6,28.4,Regular Play,0.023338681,Blocked,Open Play,Normal,Left Foot,,,,,,1.0,5.091238243136442,0.0,28.29182149336978,1.9467868273741544,1
cfb855f8-d04b-423f-8b13-153de1699122,3940878,Italy,Bryan Cristante,55,40,2,90.0,45.3,Regular Play,0.021880716,Blocked,Open Play,Normal,Right Foot,,,,,,2.0,1.4017615587481238,1.0,28.11537426873881,2.1688484171951927,1
f226cfe7-8522-4b60-8f22-dcaa51ff8229,3940878,Switzerland,Dan Ndoye,58,43,2,94.9,52.6,From Free Kick,0.026606286,Off T,Open Play,Normal,Left Foot,,,,,,1.0,3.2158432403205497,2.0,24.27477652595641,3.532612118755239,1
8c6c9504-ea6c-4dee-9e38-972e141f1f4c,3940878,Switzerland,Granit Xhaka,64,12,2,100.3,30.0,Regular Play,0.0407081,Blocked,Open Play,Normal,Left Foot,,,,,,0.0,4.233583329142137,2.0,19.36391605499917,2.0297575479833654,1
65021380-01c3-4433-be49-bf2ef1c1abb3,3940878,Italy,Mateo Retegui,72,20,2,99.1,44.7,From Throw In,0.0671122,Saved,Open Play,Normal,Left Foot,,,,,,1.0,1.6731965338865624,2.0,19.04341300670695,2.78066437243082,1
e388d557-a792-4f9a-9e11-5d086096c95b,3940878,Italy,Mattia Zaccagni,73,33,2,109.4,41.6,From Throw In,0.11148876,Wayward,Open Play,Normal,Head,,True,,,,0.0,3.539350473970213,2.0,7.387517447807253,3.5355678097432985,1
2e366db2-0235-4693-a8a9-489c1f9e4544,3940878,Italy,Gianluca Scamacca,73,34,2,116.9,34.1,From Throw In,0.3101263,Post,Open Play,Half Volley,Right Foot,True,,,,,0.0,2.6520966135626884,1.0,4.5008158461167715,1.0104091734831968,1
a93859de-d61e-4a29-a991-f10a924609fc,3940878,Italy,Nicolò Fagioli,73,48,2,91.4,28.3,Regular Play,0.018499942,Off T,Open Play,Normal,Right Foot,,,,,,1.0,3.6116647741032577,2.0,27.637837913122247,2.886346620767654,1
349f83ad-256c-460b-9517-1b76a45de0cc,3940878,Italy,Gianluca Scamacca,75,48,2,97.5,43.0,From Free Kick,0.032929283,Off T,Open Play,Half Volley,Right Foot,True,,,,,1.0,2.2626842996680496,1.0,20.60533376099228,2.1280510601884686,1
8a704c19-19d5-450f-92c4-84130d63ac18,3940878,Switzerland,Remo Freuler,78,15,2,98.7,40.3,From Corner,0.037396807,Off T,Open Play,Half Volley,Left Foot,True,,,,,2.0,4.3032950857334376,1.0,19.846051862133315,1.504300715151473,1
a650adb0-a28e-413a-98c3-0063eb301af4,3940878,Switzerland,Steven Zuber,82,39,2,114.8,26.8,Regular Play,0.044701636,Wayward,Open Play,Normal,Left Foot,True,,,,,0.0,1.5982383814524346,1.0,10.179669750880644,2.332686523300737,1
e8c689b7-36cf-48e0-86e4-9409c90df78c,3940878,Italy,Lorenzo Pellegrini,84,37,2,93.0,29.9,From Goal Kick,0.021618782,Off T,Open Play,Normal,Right Foot,,,,,,,,,,,0
7f8aadff-5c10-4514-aa79-01e7223d7dae,3940878,Italy,Federico Chiesa,90,47,2,103.4,63.1,Regular Play,0.008696314,Wayward,Open Play,Normal,Left Foot,,,,,True,0.0,1.5533928741279364,1.0,26.651635276376734,1.6423534037052292,1
8d48c9e7-5485-4b4b-9a4c-1e46c86f4550,3930177,Hungary,Bendegúz Bolla,7,9,1,89.7,52.3,Regular Play,0.015725836,Saved,Open Play,Normal,Right Foot,,,,,,0.0,2.9605611942716634,1.0,,,1
6271160d-68ab-4e2f-99da-27c7bc95c128,3930177,Hungary,Dominik Szoboszlai,31,26,1,88.7,42.2,From Free Kick,0.025828812,Blocked,Free Kick,Normal,Right Foot,,,,,,2.0,10.325821129284739,0.0,30.782079670544974,0.5860426902129632,1
b4dfade0-e30c-4330-ae40-29a94af832c7,3930177,Hungary,Roland Sallai,34,4,1,94.0,53.7,From Throw In,0.019044949,Off T,Open Play,Normal,Right Foot,,,,,,1.0,4.189242948304378,2.0,25.354955929782783,3.8956925489882224,1
31d12960-15e1-4a6f-b7c0-b4496886100a,3930177,Hungary,Willi Orban,40,18,1,116.5,32.3,From Free Kick,0.14024208,Post,Open Play,Normal,Head,,True,,,True,0.0,1.7378977286733854,2.0,2.6817294335597373,2.6416213460778692,1
cc50e062-42c9-4f2b-91c7-5f11f3fac213,3930177,Hungary,Dominik Szoboszlai,45,43,1,94.9,41.6,From Counter,0.043323457,Off T,Open Play,Normal,Left Foot,,,,,True,0.0,3.231712963248949,1.0,23.266208047863735,1.9076358855886184,1
53b6449e-f5d0-475b-bd78-56e8644c89c4,3930177,Hungary,Roland Sallai,48,42,2,104.9,32.0,From Throw In,0.05792367,Saved,Open Play,Half Volley,Left Foot,True,,,,,1.0,1.9577083217336582,2.0,15.481770137137818,1.7949947606156087,1
cd600ae4-f571-4326-bf93-f86e5ae53c66,3930177,Scotland,Che Adams,52,54,2,96.1,25.7,From Throw In,0.020522645,Off T,Open Play,Normal,Right Foot,,,,,,1.0,2.4855235774695617,1.0,23.550153920574502,3.8534423707014867,1
74a6535d-1018-4612-a6f6-2059a98b1cbe,3930177,Hungary,Roland Sallai,55,32,2,104.1,28.3,From Counter,0.038458098,Blocked,Open Play,Normal,Right Foot,,,,,,1.0,2.289033958289755,2.0,16.782300420320784,2.6244676007464847,1
3c4605d6-f01b-443e-94cf-eb6f90fe7044,3930177,Hungary,Márton Dárdai,63,46,2,110.5,43.0,From Corner,0.05713405,Off T,Open Play,Normal,Head,,,,True,True,1.0,0.4700228770566131,3.0,6.36684357105692,3.1411792873221884,1
2bd3f3d4-5089-44aa-bae7-d15a902af6e7,3930177,Hungary,András Schäfer,89,32,2,103.9,55.7,From Free Kick,0.0365714,Saved,Open Play,Normal,Right Foot,,,,,,,,,,,0
cc86d64e-ce69-4fd5-946a-47a326cf51ec,3930177,Hungary,András Schäfer,89,58,2,97.0,44.5,From Corner,0.029436294,Off T,Open Play,Half Volley,Left Foot,True,,,,,5.0,7.26652199661703,0.0,22.37980349289437,0.9561082512495034,1
074abff4-ff69-4e9a-b186-7da560be7aa8,3930177,Hungary,Dominik Szoboszlai,90,44,2,111.0,54.9,Regular Play,0.06067144,Saved,Open Play,Normal,Right Foot,,,,,,0.0,3.7998681220111954,1.0,11.761959861601419,2.623708477525213,1
21224770-c746-4346-adee-2fed517f7f8d,3930177,Hungary,Kevin Csoboth,91,40,2,113.8,51.1,From Throw In,0.18480031,Post,Open Play,Normal,Right Foot,,True,,,,0.0,3.2562567111741436,1.0,6.350454886871546,2.7618938730186358,1
9c10ad0d-c3d4-4c58-9844-2ddf25e243c1,3930177,Scotland,Callum McGregor,93,22,2,95.1,32.3,From Free Kick,0.026212929,Blocked,Open Play,Normal,Left Foot,,,,,,2.0,4.19608470681826,1.0,24.09115464658202,1.9087996220309833,1
71173e0f-28f0-4766-929f-a0b0e0562389,3930177,Hungary,Ádám Nagy,96,41,2,93.3,29.7,From Free Kick,0.028947517,Off T,Open Play,Normal,Left Foot,,,,,,0.0,2.8567197982855084,1.0,24.973053767644487,3.8461083390571105,1
c625295b-da2a-449e-b0a0-1bf726eea437,3930177,Scotland,Lewis Morgan,97,8,2,105.4,30.9,From Goal Kick,0.05578008,Blocked,Open Play,Normal,Left Foot,,,,,True,0.0,0.4343761496043919,2.0,14.062930902587237,2.482130599092301,1
1c15497f-2e32-4af7-9b04-c82d1b9c1174,3930177,Scotland,Callum McGregor,99,17,2,110.3,39.8,From Corner,0.0810196,Blocked,Open Play,Half Volley,Right Foot,,,,,True,1.0,0.7947042918786784,3.0,7.038599712283694,2.6719220709943414,1
59f6a9f1-0f92-4ea8-84e7-c6f18f25e1a7,3930177,Hungary,Kevin Csoboth,99,33,2,107.2,36.6,Regular Play,0.26290518,Goal,Open Play,Normal,Right Foot,True,,,,,1.0,4.030865202180288,1.0,9.193257178447402,5.325899934864111,1
e1393198-19a3-45b8-9873-5df8c3e1be95,3930173,Netherlands,Jeremie Frimpong,0,56,1,108.6,53.7,From Kick Off,0.09676152,Saved,Open Play,Normal,Right Foot,,True,,,True,0.0,0.7653294329902826,1.0,9.949676633462023,3.518801299283055,1
5c6d1564-7dda-4230-8579-13d32b3a2311,3930173,France,Antoine Griezmann,3,48,1,95.1,22.1,Regular Play,0.0084621785,Saved,Open Play,Normal,Left Foot,,,,,,1.0,3.6557193480988177,2.0,28.287801721959756,3.42041825386697,1
